year,month,day,lon,lat,raintot,tmaxavg
2001,9,6,-122.289,40.5639,27.0,34.5493
2001,9,6,-122.592,38.9235,8.0,30.493
2001,9,6,-122.626,38.922,9.0,30.3592
2001,9,6,-122.626,38.922,9.0,30.3592
2001,9,7,-120.795,37.5206,10.0,33.4014
2001,9,7,-122.301,40.4492,21.0,34.4225
2001,9,10,-121.038,37.6258,10.0,32.5986
2001,9,11,-121.447,38.6608,3.0,32.7465
2001,9,11,-121.485,39.2972,11.0,34.4789
2001,9,11,-121.597,39.1424,5.0,33.6197
2001,9,11,-121.617,39.1404,5.0,33.5423
2001,9,11,-121.698,37.9386,2.0,30.5423
2001,9,11,-121.713,39.0326,3.0,33.2113
2001,9,11,-121.757,39.1172,4.0,33.1972
2001,9,11,-121.89,40.4919,25.0,28.4225
2001,9,11,-121.89,40.4919,25.0,28.4225
2001,9,11,-121.954,37.5518,6.0,27.0634
2001,9,11,-122.296,38.0119,3.0,26.3028
2001,9,11,-122.498,37.9208,2.0,23.4437
2001,9,11,-122.513,38.3508,6.0,28.5352
2001,9,11,-122.572,38.2244,5.0,27.1197
2001,9,11,-122.774,38.4108,8.0,28.0775
2001,9,11,-122.921,39.0232,12.0,29.1761
2001,9,12,-116.383,33.715,0.0,40.4718
2001,9,12,-116.494,33.9433,0.0,39.2606
2001,9,12,-116.532,33.9825,0.0,38.5423
2001,9,12,-117.572,33.9468,0.0,32.9789
2001,9,12,-117.948,34.1413,0.0,32.9507
2001,9,12,-118.039,34.0699,0.0,31.8944
2001,9,12,-118.109,33.8781,0.0,28.0141
2001,9,12,-118.12,34.12,0.0,31.5704
2001,9,12,-118.976,35.4206,2.0,35.4859
2001,9,12,-119.592,35.248,0.0,32.2887
2001,9,12,-121.149,38.686,9.0,33.0775
2001,9,12,-121.149,38.686,9.0,33.0775
2001,9,12,-121.322,38.0364,1.0,32.4296
2001,9,12,-121.383,38.4255,2.0,32.7254
2001,9,12,-121.431,38.1664,1.0,32.4085
2001,9,12,-121.464,38.3427,2.0,32.5845
2001,9,12,-121.524,38.6686,3.0,32.9014
2001,9,12,-121.775,39.3178,7.0,33.162
2001,9,12,-121.823,39.7628,9.0,33.1761
2001,9,12,-121.92,39.6339,12.0,33.007
2001,9,12,-122.194,38.829,6.0,31.8873
2001,9,12,-122.379,37.9207,6.0,24.4437
2001,9,12,-122.61,38.753,8.0,29.5845
2001,9,12,-122.896,39.1428,13.0,29.9085
2001,9,12,-122.943,39.1659,13.0,29.7606
2001,9,12,-122.943,39.1659,13.0,29.7606
2001,9,13,-117.182,34.0119,0.0,35.0845
2001,9,13,-117.22,34.1434,0.0,35.3803
2001,9,13,-117.28,34.0719,0.0,35.493
2001,9,13,-121.066,38.487,8.0,33.9789
2001,9,13,-121.274,38.0809,2.0,32.7042
2001,9,13,-121.288,38.1057,2.0,32.7042
2001,9,13,-121.325,38.438,3.0,32.8944
2001,9,13,-121.392,38.2782,2.0,32.7465
2001,9,13,-121.719,38.796,4.0,33.1972
2001,9,13,-121.775,36.8019,3.0,23.9225
2001,9,13,-121.868,38.6806,5.0,32.9648
2001,9,13,-121.921,37.5333,6.0,27.2676
2001,9,13,-122.046,39.5726,12.0,32.9155
2001,9,13,-122.198,37.441,5.0,23.4718
2001,9,13,-122.244,37.4022,6.0,22.2817
2001,9,13,-122.321,37.5372,5.0,21.8169
2001,9,17,-118.446,33.9519,0.0,25.5915
2001,9,17,-119.406,35.4364,2.0,35.0845
2001,9,17,-119.407,35.3554,0.0,34.7887
2001,9,17,-119.408,35.4417,2.0,35.0845
2001,9,17,-119.508,35.602,3.0,35.1127
2001,9,17,-121.573,39.4233,12.0,34.3521
2001,9,17,-121.594,39.2241,7.0,34.1549
2001,9,17,-121.617,39.1404,5.0,33.9225
2001,9,17,-121.618,38.7927,3.0,33.4155
2001,9,17,-121.708,39.4175,11.0,33.7394
2001,9,17,-121.747,39.495,12.0,33.6127
2001,9,18,-119.728,36.4231,10.0,35.4507
2001,9,18,-120.456,36.8713,0.0,34.4437
2001,9,18,-120.713,37.045,0.0,33.831
2001,9,18,-121.035,37.7265,0.0,33.0493
2001,9,18,-121.069,37.729,0.0,32.9718
2001,9,19,-117.665,34.0158,0.0,33.7324
2001,9,19,-119.075,35.3261,0.0,35.5775
2001,9,19,-119.142,35.3705,0.0,35.4296
2001,9,19,-119.736,36.8219,0.0,35.4225
2001,9,19,-119.774,36.3076,0.0,35.6408
2001,9,19,-119.834,36.2872,0.0,35.7254
2001,9,19,-120.633,35.1293,0.0,25.2183
2001,9,19,-121.076,37.6528,0.0,32.9859
2001,9,19,-121.425,39.007,0.0,34.3803
2001,9,19,-121.521,39.1274,0.0,34.4437
2001,9,19,-121.55,39.0856,0.0,34.2394
2001,9,19,-121.619,37.8664,0.0,31.3592
2001,9,19,-121.834,39.3025,0.0,33.5423
2001,9,19,-121.889,39.1279,0.0,33.5211
2001,9,19,-121.954,37.5518,0.0,27.7465
2001,9,19,-122.124,37.4452,0.0,25.2254
2001,9,19,-122.167,39.9169,0.0,33.8239
2001,9,19,-122.589,38.9177,0.0,30.7606
2001,9,19,-122.772,38.9269,0.0,29.4155
2001,9,20,-117.582,33.9428,0.0,33.7465
2001,9,20,-118.179,34.0369,0.0,30.8662
2001,9,20,-118.203,34.0712,0.0,31.1479
2001,9,20,-118.228,34.0445,0.0,30.4507
2001,9,20,-118.395,34.2586,0.0,32.3732
2001,9,20,-122.114,37.9917,0.0,28.7817
2001,9,20,-122.128,40.0969,11.0,34.338
2001,9,20,-122.231,37.4828,0.0,23.7535
2001,9,21,-119.375,35.9053,0.0,35.7254
2001,9,21,-122.671,38.4625,0.0,29.6901
2001,9,21,-122.764,38.4222,0.0,29.1056
2001,9,24,-117.593,34.0186,0.0,33.9718
2001,9,24,-117.639,34.1524,0.0,33.1408
2001,9,24,-118.106,33.755,0.0,25.993
2001,9,24,-118.654,34.1428,0.0,26.8521
2001,9,24,-118.805,34.1478,0.0,25.7535
2001,9,24,-118.94,35.37,0.0,35.7817
2001,9,24,-119.11,35.3039,0.0,35.4014
2001,9,24,-119.305,36.3347,0.0,35.669
2001,9,24,-119.386,36.5529,0.0,35.8099
2001,9,24,-122.921,39.0232,0.0,29.8873
2001,9,25,-119.512,36.5106,0.0,35.3169
2001,9,25,-119.532,36.6061,0.0,35.331
2001,9,25,-119.554,36.0797,0.0,35.4789
2001,9,25,-119.604,36.5829,0.0,35.2183
2001,9,25,-120.449,37.3107,0.0,34.3099
2001,9,25,-121.024,39.0053,0.0,31.1549
2001,9,25,-121.617,39.1404,0.0,33.9437
2001,9,25,-121.757,39.1172,0.0,33.662
2001,9,26,-116.24,33.7353,0.0,41.3239
2001,9,26,-116.494,33.9433,0.0,39.3662
2001,9,26,-117.505,33.9358,0.0,33.6197
2001,9,26,-118.007,34.1199,0.0,33.4789
2001,9,26,-118.013,34.116,0.0,33.4789
2001,9,26,-119.218,35.7845,0.0,35.3944
2001,9,26,-120.002,37.0607,0.0,35.2254
2001,9,26,-120.656,36.9606,0.0,33.8873
2001,9,26,-121.131,37.7361,0.0,32.838
2001,9,26,-121.259,37.9628,0.0,32.9648
2001,9,26,-121.342,37.9625,0.0,32.7606
2001,9,26,-122.241,40.1808,8.0,34.0915
2001,9,27,-118.594,34.1578,0.0,28.1338
2001,9,27,-119.017,36.1967,0.0,35.331
2001,9,27,-121.976,38.6428,0.0,33.1338
2001,9,27,-121.976,38.6428,0.0,33.1338
2001,9,27,-122.016,39.205,0.0,33.338
2001,9,27,-122.018,38.691,0.0,33.0211
2001,9,27,-122.058,38.245,0.0,31.4789
2001,9,27,-122.225,40.4544,9.0,34.1761
2001,9,27,-122.287,38.1147,0.0,28.838
2001,9,27,-122.329,40.4747,7.0,34.2606
2001,9,27,-122.344,40.5094,0.0,34.2817
2001,9,28,-121.713,39.0326,0.0,33.6972
2001,9,28,-122.188,38.8231,0.0,32.4437
2001,10,1,-117.063,32.5403,0.0,24.7606
2001,10,1,-121.133,37.4739,0.0,32.2535
2001,10,1,-121.158,37.565,0.0,32.4296
2001,10,1,-121.278,37.6769,0.0,32.1549
2001,10,1,-121.318,38.22,0.0,33.0282
2001,10,1,-121.333,38.0556,0.0,32.8028
2001,10,1,-121.421,38.2167,0.0,32.8732
2001,10,1,-121.801,39.7019,0.0,33.4859
2001,10,1,-122.208,40.1417,8.0,33.9366
2001,10,1,-122.208,40.1417,8.0,33.9366
2001,10,1,-122.768,38.4033,0.0,28.9225
2001,10,1,-122.879,38.4261,0.0,28.4366
2001,10,1,-122.889,38.4711,0.0,28.7042
2001,10,1,-123.005,38.485,0.0,27.7817
2001,10,2,-121.656,38.475,0.0,33.0211
2001,10,2,-121.713,38.7342,0.0,33.338
2001,10,2,-121.814,38.4453,0.0,32.831
2001,10,3,-118.045,34.0342,0.0,31.7535
2001,10,3,-118.083,33.8086,0.0,27.1268
2001,10,3,-118.101,33.7633,0.0,25.993
2001,10,3,-118.107,33.7581,0.0,25.8169
2001,10,3,-118.115,33.7525,0.0,25.6408
2001,10,3,-118.15,33.8386,0.0,26.7958
2001,10,3,-118.286,33.7903,0.0,23.993
2001,10,3,-118.288,34.1464,0.0,30.831
2001,10,3,-118.29,33.7853,0.0,23.8451
2001,10,3,-118.292,34.1486,0.0,30.831
2001,10,3,-118.294,34.1483,0.0,30.831
2001,10,3,-118.294,34.1483,0.0,30.831
2001,10,3,-118.294,34.1483,0.0,30.831
2001,10,3,-121.225,38.3939,0.0,33.1761
2001,10,4,-117.356,34.1295,0.0,34.4648
2001,10,4,-117.445,34.1014,0.0,33.9225
2001,10,4,-117.707,34.0258,0.0,32.6197
2001,10,4,-118.495,34.3056,0.0,31.1197
2001,10,4,-118.552,34.3798,0.0,31.3521
2001,10,4,-118.84,35.2186,0.0,35.4648
2001,10,4,-118.84,35.2186,0.0,35.4648
2001,10,4,-119.009,35.3772,0.0,35.0563
2001,10,4,-119.009,35.3772,0.0,35.0563
2001,10,4,-119.042,35.4103,0.0,34.9225
2001,10,4,-119.287,35.4001,0.0,34.7535
2001,10,4,-119.323,36.3201,0.0,35.0704
2001,10,4,-119.404,36.5678,0.0,35.1972
2001,10,4,-119.498,36.7263,0.0,35.2465
2001,10,4,-119.507,36.7217,0.0,35.1761
2001,10,4,-119.507,36.7217,0.0,35.1761
2001,10,4,-120.671,37.8193,0.0,33.8592
2001,10,4,-120.671,37.8193,0.0,33.8592
2001,10,4,-121.182,37.6667,0.0,32.3099
2001,10,4,-121.503,38.3383,0.0,32.7676
2001,10,5,-116.494,33.9433,0.0,38.4437
2001,10,5,-116.494,33.9433,0.0,38.4437
2001,10,8,-121.882,38.7968,0.0,33.0141
2001,10,9,-117.243,32.9314,0.0,24.9859
2001,10,9,-120.484,37.2506,0.0,33.338
2001,10,9,-120.971,37.2919,0.0,32.1408
2001,10,9,-120.992,37.7972,0.0,32.3592
2001,10,9,-121.027,37.3164,0.0,31.9014
2001,10,9,-121.116,37.5636,0.0,31.9296
2001,10,9,-121.158,37.565,0.0,31.8239
2001,10,9,-121.304,37.9789,0.0,32.1056
2001,10,9,-121.55,39.0856,0.0,33.331
2001,10,9,-121.558,39.1876,0.0,33.5141
2001,10,9,-121.56,38.5056,0.0,32.493
2001,10,9,-121.561,38.0306,0.0,31.5493
2001,10,9,-121.567,38.6479,0.0,32.6197
2001,10,9,-121.573,39.4233,0.0,33.662
2001,10,9,-121.629,39.1262,0.0,33.2465
2001,10,9,-121.633,38.3347,0.0,32.2183
2001,10,9,-121.701,38.8692,0.0,33.007
2001,10,9,-121.712,38.6101,0.0,32.7676
2001,10,9,-121.713,38.7342,0.0,32.8732
2001,10,9,-121.747,39.0611,0.0,33.0845
2001,10,9,-121.841,39.2936,0.0,33.0423
2001,10,9,-122.177,39.9314,0.0,33.2324
2001,10,9,-122.208,40.1417,8.0,33.493
2001,10,9,-122.593,38.2344,0.0,27.6831
2001,10,9,-122.751,38.3989,0.0,28.2183
2001,10,9,-122.772,38.4108,0.0,28.2394
2001,10,10,-117.251,33.2342,0.0,28.8944
2001,10,10,-118.068,34.5867,0.0,32.8028
2001,10,10,-118.492,34.3086,0.0,30.3028
2001,10,10,-118.497,34.2897,0.0,30.2113
2001,10,10,-119.409,36.7881,0.0,34.993
2001,10,10,-119.512,36.5106,0.0,34.2113
2001,10,10,-119.558,36.51,0.0,34.1901
2001,10,10,-119.713,36.9878,0.0,34.9718
2001,10,10,-121.633,38.3347,0.0,32.0563
2001,10,10,-121.633,38.3347,0.0,32.0563
2001,10,10,-121.656,38.475,0.0,32.3028
2001,10,10,-121.858,38.6083,0.0,32.6831
2001,10,10,-121.929,38.7158,0.0,32.5775
2001,10,10,-121.969,38.5311,0.0,32.4366
2001,10,10,-122.921,39.0232,0.0,29.2676
2001,10,11,-120.578,37.2964,0.0,32.7324
2001,10,11,-120.761,37.6419,0.0,32.3028
2001,10,11,-120.866,37.7653,0.0,32.1972
2001,10,11,-120.913,37.8291,0.0,32.1549
2001,10,11,-121.035,37.6268,0.0,31.6972
2001,10,11,-121.091,37.732,0.0,31.6408
2001,10,11,-121.132,38.2671,0.0,32.4507
2001,10,11,-121.314,37.973,0.0,31.5986
2001,10,11,-121.317,37.9646,0.0,31.5845
2001,10,11,-121.32,38.0148,0.0,31.6761
2001,10,11,-121.345,37.9577,0.0,31.5
2001,10,11,-121.348,37.9354,0.0,31.4577
2001,10,11,-121.364,38.0129,0.0,31.6127
2001,10,11,-121.383,38.4255,0.0,31.9507
2001,10,11,-121.383,38.4255,0.0,31.9507
2001,10,12,-121.314,37.973,0.0,31.2606
2001,10,12,-121.5,38.419,0.0,31.6056
2001,10,12,-121.515,38.5236,0.0,31.6479
2001,10,15,-116.233,33.6344,0.0,38.6056
2001,10,15,-118.289,33.7858,0.0,23.1549
2001,10,15,-119.323,36.2911,0.0,33.2113
2001,10,15,-119.512,36.5106,0.0,32.9085
2001,10,15,-120.052,36.7239,0.0,32.6479
2001,10,15,-120.445,36.8471,0.0,32.0563
2001,10,15,-120.851,37.4031,0.0,31.1056
2001,10,15,-121.294,38.13,0.0,30.8521
2001,10,15,-121.342,37.9625,0.0,30.5282
2001,10,15,-121.699,36.6322,0.0,23.6972
2001,10,15,-121.716,36.7814,0.0,24.0563
2001,10,15,-121.754,36.7969,0.0,23.9014
2001,10,15,-121.774,36.5703,0.0,22.6479
2001,10,15,-122.166,37.4561,0.0,24.0352
2001,10,16,-118.489,34.1728,0.0,27.8099
2001,10,16,-120.06,36.8156,0.0,32.3028
2001,10,16,-121.689,36.6169,0.0,23.5915
2001,10,16,-122.145,38.0203,0.0,27.1127
2001,10,16,-122.202,39.5389,0.0,31.4296
2001,10,17,-118.374,33.8294,0.0,22.669
2001,10,17,-119.046,35.4169,0.0,32.6761
2001,10,17,-119.201,35.3233,0.0,32.5563
2001,10,17,-119.406,35.4378,0.0,32.4789
2001,10,17,-119.684,36.3183,0.0,32.6408
2001,10,17,-121.174,38.4546,0.0,30.838
2001,10,17,-121.184,38.6494,0.0,30.6761
2001,10,17,-121.219,38.3849,0.0,30.7394
2001,10,17,-121.308,38.4558,0.0,30.6268
2001,10,17,-121.354,38.5101,0.0,30.6268
2001,10,17,-121.476,38.6856,0.0,30.7113
2001,10,17,-121.476,38.6856,0.0,30.7113
2001,10,17,-121.5,38.3671,0.0,30.6056
2001,10,17,-121.503,38.5401,0.0,30.6408
2001,10,17,-121.528,38.4192,0.0,30.6338
2001,10,17,-121.544,38.5453,0.0,30.7254
2001,10,17,-121.892,38.6436,0.0,31.0352
2001,10,17,-121.976,38.6428,0.0,30.8592
2001,10,17,-122.725,38.3697,0.0,27.0704
2001,10,17,-122.725,38.3697,0.0,27.0704
2001,10,17,-122.92,39.0232,0.0,27.8873
2001,10,17,-122.921,39.0232,0.0,27.7676
2001,10,17,-122.921,39.0232,0.0,27.7676
2001,10,18,-114.399,34.4997,0.0,39.0915
2001,10,18,-115.926,33.5112,0.0,38.6056
2001,10,18,-116.885,34.1708,0.0,23.7958
2001,10,18,-117.272,34.5133,0.0,31.4225
2001,10,18,-117.336,34.049,0.0,32.4789
2001,10,18,-118.284,34.1361,0.0,28.8732
2001,10,18,-118.284,34.1361,0.0,28.8732
2001,10,18,-118.602,34.1978,0.0,27.1831
2001,10,18,-119.216,36.3778,0.0,33.007
2001,10,18,-119.296,36.5376,0.0,33.0493
2001,10,18,-119.313,36.6297,0.0,33.0915
2001,10,18,-119.507,36.7217,0.0,32.6901
2001,10,18,-121.61,38.1579,0.0,30.0986
2001,10,18,-122.023,37.2937,0.0,24.6972
2001,10,18,-122.177,40.3981,0.0,31.3169
2001,10,18,-122.426,40.4458,0.0,30.8873
2001,10,18,-122.661,38.9718,0.0,28.3592
2001,10,18,-122.796,38.4342,0.0,27.2183
2001,10,18,-122.896,39.1428,0.0,28.2606
2001,10,20,-122.114,37.9917,0.0,27.162
2001,10,22,-118.268,33.87,0.0,24.6761
2001,10,22,-119.254,35.4058,0.0,31.9859
2001,10,22,-119.259,35.8847,0.0,32.2676
2001,10,22,-119.537,35.6656,0.0,32.0352
2001,10,22,-119.582,35.7603,0.0,32.0704
2001,10,22,-121.018,37.3164,0.0,29.8099
2001,10,22,-121.333,38.0556,0.0,30.0141
2001,10,22,-121.647,40.945,0.0,26.1056
2001,10,22,-121.679,37.9986,0.0,29.2042
2001,10,22,-121.801,39.7019,0.0,30.7606
2001,10,22,-121.804,39.4378,0.0,30.9085
2001,10,22,-122.191,37.395,0.0,22.9648
2001,10,22,-122.257,37.4275,0.0,22.2465
2001,10,22,-122.896,39.1428,0.0,27.8803
2001,10,22,-122.896,39.1428,0.0,27.8803
2001,10,23,-119.042,35.4103,0.0,31.8099
2001,10,23,-121.083,37.9361,0.0,29.993
2001,10,23,-121.421,38.2167,0.0,29.9225
2001,10,23,-121.425,39.007,0.0,30.838
2001,10,24,-117.665,34.0158,0.0,30.0211
2001,10,24,-118.566,34.3819,0.0,28.2324
2001,10,24,-119.216,36.3778,0.0,32.0986
2001,10,24,-119.654,36.3056,0.0,31.6549
2001,10,24,-120.821,37.478,0.0,29.9859
2001,10,24,-121.425,39.007,0.0,30.6479
2001,10,24,-121.431,38.1664,0.0,29.7394
2001,10,24,-121.457,37.9596,0.0,29.3028
2001,10,24,-121.503,38.8243,0.0,30.2042
2001,10,24,-121.514,39.2392,0.0,31.0282
2001,10,24,-121.526,39.0588,0.0,30.669
2001,10,24,-121.573,39.4233,0.0,30.9577
2001,10,24,-121.573,39.4233,0.0,30.9577
2001,10,24,-121.71,38.5405,0.0,30.0775
2001,10,24,-121.726,39.285,0.0,30.5915
2001,10,24,-121.997,36.9875,0.0,23.2113
2001,10,24,-122.068,37.9439,0.0,27.0563
2001,10,24,-122.323,40.4767,0.0,30.3662
2001,10,24,-122.385,40.6756,0.0,29.7394
2001,10,24,-122.613,38.1169,0.0,24.9155
2001,10,24,-122.921,39.0232,0.0,26.9577
2001,10,24,-122.921,39.0232,0.0,26.9577
2001,10,25,-117.497,33.9618,0.0,30.3662
2001,10,25,-117.572,33.9468,0.0,29.993
2001,10,25,-117.581,33.9457,0.0,29.9225
2001,10,25,-118.012,34.0667,0.0,29.6127
2001,10,25,-118.9,35.382,0.0,31.4789
2001,10,25,-118.905,35.2605,0.0,31.831
2001,10,25,-119.008,35.3259,0.0,31.5986
2001,10,25,-119.043,35.2369,0.0,31.4577
2001,10,25,-119.108,36.4065,0.0,32.331
2001,10,25,-119.216,36.3778,0.0,31.9155
2001,10,26,-119.323,36.2911,0.0,31.4507
2001,10,26,-119.618,36.5758,0.0,30.993
2001,10,26,-120.535,37.2844,0.0,30.1972
2001,10,26,-121.749,36.8672,0.0,23.993
2001,10,26,-122.24,40.1814,0.0,30.0915
2001,10,29,-118.083,33.8086,0.0,24.9577
2001,10,29,-118.289,33.7858,0.0,22.2958
2001,10,29,-118.289,33.7858,0.0,22.2958
2001,10,29,-118.289,33.7858,0.0,22.2958
2001,10,29,-118.402,33.9094,0.0,23.1479
2001,10,29,-118.492,34.3086,0.0,27.2113
2001,10,29,-119.029,35.5723,0.0,30.1761
2001,10,29,-122.5,38.1022,0.0,24.9507
2001,10,29,-122.5,38.1022,0.0,24.9507
2001,10,29,-122.513,38.3508,0.0,26.4155
2001,10,29,-122.706,38.4558,0.0,26.3169
2001,10,29,-122.751,38.3989,0.0,25.993
2001,10,29,-122.921,39.0232,0.0,25.9296
2001,10,30,-117.631,33.9972,0.0,28.9296
2001,10,30,-117.673,34.0706,0.0,28.7394
2001,10,30,-118.118,34.6571,0.0,28.8592
2001,10,30,-121.464,38.3399,0.0,28.493
2001,10,30,-121.633,41.0042,0.0,24.4014
2001,10,30,-122.601,38.5969,0.0,26.7887
2001,10,31,-117.571,33.922,0.0,28.4648
2001,10,31,-117.621,33.9178,0.0,28.3592
2001,10,31,-120.618,37.3739,0.0,28.8028
2001,10,31,-121.203,38.6687,0.0,28.0986
2001,10,31,-121.544,38.5453,0.0,28.3592
2001,10,31,-121.564,39.4939,0.0,29.3521
2001,10,31,-121.801,39.7019,0.0,28.8732
2001,10,31,-122.01,39.7386,0.0,28.8873
2001,10,31,-122.016,39.7408,0.0,28.8944
2001,10,31,-122.021,37.8524,0.0,25.2183
2001,10,31,-122.344,40.5094,0.0,28.493
2001,10,31,-122.378,40.5028,0.0,28.3662
2001,10,31,-122.841,38.44,0.0,25.5634
2001,10,31,-122.875,38.9933,0.0,25.5775
2001,10,31,-122.921,39.0232,0.0,25.493
2001,10,31,-122.943,39.1659,0.0,26.0
2001,11,1,-117.194,33.035,0.0,24.9789
2001,11,1,-118.01,33.9058,0.0,26.6338
2001,11,1,-118.039,33.9367,0.0,26.7394
2001,11,1,-118.153,34.7006,0.0,28.5352
2001,11,1,-118.166,33.9439,0.0,25.8944
2001,11,1,-118.492,34.3086,0.0,26.5986
2001,11,1,-118.576,34.4211,0.0,27.0211
2001,11,1,-118.576,34.4211,0.0,27.0211
2001,11,1,-119.259,35.8847,0.0,30.1268
2001,11,1,-119.727,36.4011,0.0,29.7887
2001,11,1,-120.222,36.7481,0.0,29.3028
2001,11,1,-120.462,37.6622,0.0,29.1338
2001,11,1,-120.968,38.1917,0.0,28.5775
2001,11,5,-116.078,33.5806,0.0,34.5141
2001,11,5,-116.258,33.7756,0.0,34.1831
2001,11,5,-116.422,33.7761,0.0,33.4859
2001,11,5,-116.485,33.9179,0.0,32.3169
2001,11,5,-118.013,34.0568,0.0,27.9648
2001,11,5,-118.016,34.085,0.0,28.1831
2001,11,5,-118.023,34.0541,0.0,27.9225
2001,11,5,-118.023,34.06,0.0,27.9859
2001,11,5,-120.728,37.3967,0.0,27.5986
2001,11,5,-121.808,39.7239,0.0,27.8451
2001,11,5,-121.843,39.7517,0.0,27.838
2001,11,5,-122.03,36.9608,0.0,22.331
2001,11,5,-122.523,38.7206,0.0,25.3169
2001,11,5,-122.53,38.7715,0.0,25.493
2001,11,5,-122.589,38.9177,0.0,25.1056
2001,11,5,-122.896,39.1428,0.0,25.2606
2001,11,5,-122.912,39.1459,0.0,25.2394
2001,11,5,-122.943,39.1659,0.0,25.2183
2001,11,5,-122.943,39.1659,0.0,25.2183
2001,11,7,-119.508,35.602,0.0,28.6549
2001,11,7,-119.61,35.6,0.0,28.3662
2001,11,7,-121.564,39.0491,0.0,27.5634
2001,11,7,-121.648,39.0984,0.0,27.5634
2001,11,7,-121.757,39.1172,0.0,27.5423
2001,11,7,-122.231,40.4214,0.0,26.9366
2001,11,8,-121.841,39.2936,0.0,27.3521
2001,11,9,-119.537,35.6656,0.0,28.2817
2001,11,9,-120.992,37.7972,0.0,26.493
2001,11,13,-117.915,34.1482,1.0,27.3592
2001,11,13,-118.014,34.0349,0.0,26.9296
2001,11,13,-118.085,33.8677,0.0,24.7465
2001,11,13,-118.189,34.1403,1.0,25.8944
2001,11,13,-118.214,34.129,1.0,26.1831
2001,11,13,-118.279,34.2462,3.0,24.5986
2001,11,13,-118.434,33.9675,1.0,22.8239
2001,11,13,-119.163,36.3047,2.0,27.7465
2001,11,13,-119.172,35.3461,0.0,27.4366
2001,11,13,-119.359,36.3492,2.0,27.4014
2001,11,14,-120.321,37.2911,6.0,26.6338
2001,11,14,-122.016,39.205,6.0,26.4718
2001,11,15,-121.713,39.0326,6.0,26.2746
2001,11,15,-121.811,38.7328,5.0,26.1901
2001,11,15,-121.841,39.2936,5.0,26.2958
2001,11,15,-122.249,40.54,83.0,25.2324
2001,11,15,-122.406,40.5922,75.0,25.3099
2001,11,16,-116.354,33.735,22.0,31.4859
2001,11,16,-119.914,36.7222,7.0,26.4155
2001,11,16,-120.052,36.7239,5.0,26.4859
2001,11,19,-117.322,34.0297,0.0,26.5845
2001,11,19,-117.903,33.9346,0.0,25.0211
2001,11,19,-118.011,33.9063,0.0,24.8592
2001,11,19,-118.11,33.8984,0.0,24.1408
2001,11,19,-118.116,33.7683,0.0,22.3803
2001,11,19,-118.17,33.9794,1.0,24.6268
2001,11,19,-118.618,34.2071,3.0,23.1408
2001,11,19,-121.785,38.6712,4.0,25.169
2001,11,19,-121.785,38.6712,4.0,25.169
2001,11,19,-122.023,37.3015,6.0,21.7042
2001,11,19,-122.115,39.4235,4.0,25.3521
2001,11,19,-122.204,39.5119,4.0,25.2817
2001,11,19,-122.316,38.3377,3.0,24.1901
2001,11,21,-116.123,33.6172,0.0,30.9366
2001,11,21,-116.179,33.6761,0.0,30.8239
2001,11,21,-120.755,37.6239,1.0,24.4859
2001,11,21,-120.795,37.5206,1.0,24.493
2001,11,21,-121.431,37.7456,1.0,23.9225
2001,11,21,-121.531,39.4856,15.0,24.8592
2001,11,21,-122.535,38.1111,3.0,22.2887
2001,11,23,-120.562,36.9633,6.0,24.4225
2001,11,23,-122.314,40.6283,82.0,23.0775
2001,11,23,-122.328,40.5389,80.0,23.2042
2001,11,23,-122.365,40.5489,79.0,23.2254
2001,11,26,-118.93,35.34,0.0,24.6056
2001,11,26,-118.97,35.43,0.0,24.4648
2001,11,26,-119.323,36.2911,0.0,24.331
2001,11,26,-119.38,35.61,0.0,24.4859
2001,11,26,-119.561,36.7069,6.0,23.7887
2001,11,26,-119.846,36.4911,4.0,24.1901
2001,11,26,-120.424,37.5222,5.0,23.5
2001,11,26,-121.667,39.2763,5.0,23.4577
2001,11,26,-122.114,37.895,4.0,21.0282
2001,11,26,-122.398,37.5944,5.0,18.7958
2001,11,27,-121.969,38.5311,3.0,22.9859
2001,11,28,-121.629,39.1262,6.0,22.8803
2001,11,28,-121.633,38.3347,4.0,22.4014
2001,11,28,-121.68,39.2958,5.0,22.838
2001,11,28,-121.701,38.8692,5.0,22.7606
2001,11,28,-121.713,39.0326,6.0,22.7817
2001,11,29,-122.369,40.5019,77.0,21.7042
2001,11,29,-122.386,40.6925,70.0,20.6268
2001,11,29,-122.422,38.1547,0.0,21.0141
2001,11,29,-122.422,38.1547,0.0,21.0141
2001,11,30,-121.274,38.0809,4.0,21.5634
2001,11,30,-121.314,37.9597,2.0,21.5704
2001,11,30,-121.362,38.0566,2.0,21.5915
2001,12,3,-121.276,38.2511,6.0,20.7958
2001,12,3,-121.451,38.5253,5.0,20.831
2001,12,3,-121.491,38.5758,5.0,20.831
2001,12,3,-121.615,38.1611,2.0,20.8732
2001,12,3,-121.712,38.6101,3.0,21.0915
2001,12,3,-122.018,38.691,6.0,21.1338
2001,12,3,-122.595,39.0738,10.0,19.4789
2001,12,3,-122.595,39.0738,10.0,19.4789
2001,12,3,-122.845,38.4492,14.0,20.3451
2001,12,5,-121.803,38.0128,1.0,20.3028
2001,12,5,-122.02,37.3095,8.0,19.2606
2001,12,5,-122.03,39.2164,6.0,21.0493
2001,12,5,-122.331,40.3755,64.0,20.4507
2001,12,5,-122.52,38.7682,4.0,19.4437
